,Area,Lateral Length,Fluid System,TVD,Development Strategy,DELAYED,BOUND_CODE,CODEV_POSITION,CODEV_FORMATION_POSITION,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_OUT_ZONE_MIN_HYPOT,PARENT_IN_ZONE_MIN_MAP_DIST,PARENT_OUT_ZONE_MIN_MAP_DIST,PARENT_1050_AVG_WELL_AGE,PARENT_1050_MEDIAN_WELL_AGE,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_AVG_MAP_DIST,PARENT_3000_AVG_TVD_DIST,PARENT_3000_AVG_WELL_AGE,PARENT_3000_MEDIAN_WELL_AGE,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_OUT_ZONE_MIN_HYPOT,CODEV_IN_ZONE_MIN_MAP_DIST,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_MAP_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,Avg Pump Difference
67,0.6333333333333333,0.4779874213836478,0.0,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.3596542918876448,0.11551254913819173,0.41451149425287354,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.5890302043747555,0.382322713257965,0.8316484372013462,0.04810205148307853,0.4983416453742948,0.1871096460791117,0.09411312043093496
68,0.5333333333333333,0.5094339622641509,0.6666666666666666,0.5180180180180183,0.5,1.0,0.9090909172735447,0.0,0.0,0.30000000000000004,0.3896457765667574,0.12977649603460706,0.41976700488538143,0.0007527286413248024,0.7487982632966351,0.7491662142247731,0.1111111111111111,0.41840161182001345,0.6369015599784831,0.2063067878140032,0.5011506461320587,0.4203491114955181,0.5744680851063829,0.22804949911608718,0.12609615966132448,0.28879310344827586,0.2857142857142857,0.1045972163644032,0.10618729096989965,0.23672971323978034,0.503003003003003,0.4540816326530612,0.043478260869565216,0.21412449746962414,0.08530318602261049,0.6448393512298984,0.044835358682869454,0.6639724382351623,0.398768216516308,0.4820315505963832
69,0.6333333333333333,0.4779874213836478,0.0,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.37772539776075426,0.11551254913819173,0.4310344827586207,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.547273043073774,0.14388489208633096,0.9562591387644375,0.08918071344570755,0.7472411075739812,0.43546148507980564,0.2368603308964986
70,0.6333333333333333,0.48427672955974843,0.0,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.32783343154586525,0.11551254913819173,0.3854166666666667,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.5391911606553692,0.10071942446043167,0.8638443688371131,0.0455703645629165,0.7300784988014771,0.2011623872310895,0.30411696806464017
71,0.5333333333333333,0.5220125786163522,0.0,0.5180180180180183,0.5,1.0,0.9090909172735447,0.0,0.0,0.30000000000000004,0.3896457765667574,0.12977649603460706,0.41976700488538143,0.0007527286413248024,0.7487982632966351,0.7491662142247731,0.1111111111111111,0.41840161182001345,0.6369015599784831,0.2063067878140032,0.5011506461320587,0.4203491114955181,0.5744680851063829,0.22804949911608718,0.12609615966132448,0.28879310344827586,0.2857142857142857,0.1045972163644032,0.10618729096989965,0.23672971323978034,0.503003003003003,0.4540816326530612,0.043478260869565216,0.20226583446280566,0.08633093525179857,0.561409900805512,0.050960407683261454,0.40299182225949026,0.16941360166551003,0.6565602154674873
72,0.1,0.46540880503144655,0.0,0.8198198198198199,0.0,1.0,0.9999000000090009,0.0,0.0,0.1,0.8061502530167379,0.3561643835616438,0.825629462608042,0.008280015054572827,0.4746989197291569,0.47496057292070626,0.0,0.6903962390866353,0.31253362022592784,0.9743452699091394,0.9295450522216321,0.7340776851706243,0.5531914893617021,0.43488509133765463,0.35752444310049397,0.4832974137931034,0.14285714285714285,0.2669759595107549,0.407190635451505,0.0030506406345332518,0.5105105105105106,0.4591836734693877,0.0,0.6351026947897087,0.02055498458376156,0.4922426425262221,0.03929831438651508,0.6078870434040817,0.2287473976405274,0.14174682570219313
73,0.1,0.46540880503144655,0.0,0.42642642642642636,0.3333333333333333,0.0,0.9900890197939676,0.0,0.0,0.4,0.18372907746204747,0.9192501802451333,0.22435174746335965,0.9913436206247648,0.7087920607846178,0.7091444970138835,0.1111111111111111,0.5708529214237744,0.795589026358257,0.053447354355959376,0.4770755885997521,0.4315143890548828,0.0851063829787234,0.35945786682380676,0.1188388267311763,0.41433189655172414,0.42857142857142855,0.369886123998313,0.45025083612040134,0.22452715070164733,0.5285285285285286,0.4693877551020408,0.17391304347826086,0.6364571196160016,0.09455292908530319,0.4855961333512302,0.026117208937671506,0.7399125092454683,0.2629250520471894,0.13720661792997305
74,0.6333333333333333,0.4968553459119497,0.0,0.24924924924924952,0.5,1.0,0.9090909172735447,0.0,0.0,0.7000000000000001,0.33943168548073177,0.1521268925739005,0.3742953776775648,0.02822732404968009,0.8213676538998294,0.8630264484604049,0.6666666666666666,0.35392881128274,0.4211941904249596,0.46606092998396575,0.7974862807576562,0.702233055511873,0.5531914893617021,0.6252209781968179,0.006350166313879649,0.6567887931034483,0.14285714285714285,0.22817376634331502,0.33444816053511706,0.10677242220866381,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.3523385794716192,0.03597122302158273,0.6601162348403762,0.038171305370442964,0.8329513508821506,0.3290249826509368,0.10896498653328202
75,0.6333333333333333,0.4968553459119497,0.0,0.24924924924924952,0.5,1.0,0.9090909172735447,0.0,0.0,0.7000000000000001,0.33943168548073177,0.1521268925739005,0.3742953776775648,0.02822732404968009,0.8213676538998294,0.8630264484604049,0.6666666666666666,0.35392881128274,0.4211941904249596,0.46606092998396575,0.7974862807576562,0.702233055511873,0.5531914893617021,0.6252209781968179,0.006350166313879649,0.6567887931034483,0.14285714285714285,0.22817376634331502,0.33444816053511706,0.10677242220866381,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.17549960295777822,0.03391572456320658,0.4332113886993292,0.04561936495491963,0.640861181147573,0.3815058986814711,0.7635244324740283
76,0.6333333333333333,0.4968553459119497,0.0,0.24924924924924952,0.5,1.0,0.9090909172735447,0.0,0.0,0.7000000000000001,0.33943168548073177,0.1521268925739005,0.3742953776775648,0.02822732404968009,0.8213676538998294,0.8630264484604049,0.6666666666666666,0.35392881128274,0.4211941904249596,0.46606092998396575,0.7974862807576562,0.702233055511873,0.5531914893617021,0.6252209781968179,0.006350166313879649,0.6567887931034483,0.14285714285714285,0.22817376634331502,0.33444816053511706,0.10677242220866381,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.2750832734535509,0.11202466598150052,0.6912579624715489,0.04973539788318306,0.7899182834457815,0.6501561415683552,0.3949211235090419
77,0.6333333333333333,0.320754716981132,0.0,0.8498498498498499,0.0,1.0,0.9999900090017992,1.0,1.0,0.1,0.612430258206825,0.3208363374188896,0.6384817737692597,0.00639819345126082,0.18033803690494649,0.18048553478631815,0.1111111111111111,0.5312290127602418,0.3394298009682624,0.7904863709246391,0.19773411223225348,0.21316244692561723,0.425531914893617,0.5692398350029464,0.704263683096462,0.6061422413793104,0.0,0.9380008435259385,0.9410535117056856,0.5918242830994509,0.6111111111111112,0.48979591836734687,0.34782608695652173,0.1797934813046087,0.013360739979445016,0.6870111416899305,0.008722069776558213,0.8679567388696948,0.17574600971547535,0.1700654097729896
78,0.6333333333333333,0.32704402515723263,0.0,0.8498498498498499,0.0,1.0,0.9999900090017992,1.0,1.0,0.1,0.612430258206825,0.3208363374188896,0.6384817737692597,0.00639819345126082,0.18033803690494649,0.18048553478631815,0.1111111111111111,0.5312290127602418,0.3394298009682624,0.7904863709246391,0.19773411223225348,0.21316244692561723,0.425531914893617,0.5692398350029464,0.704263683096462,0.6061422413793104,0.0,0.9380008435259385,0.9410535117056856,0.5918242830994509,0.6111111111111112,0.48979591836734687,0.34782608695652173,0.1893913298262322,0.0750256937307297,0.6472105246521735,0.022393179145433158,0.8323674189540334,0.2631852879944483,0.13243555213543667
79,0.6333333333333333,0.32704402515723263,0.0,0.42942942942942963,0.5,1.0,0.9990899190738146,1.0,1.0,0.6000000000000001,0.5145971195017516,0.024513338139870222,0.5437805336339722,0.0037636432066240123,0.19258799813924637,0.19266268517800356,0.4444444444444444,0.2075218267293485,0.4540075309306078,0.16729021913415285,0.3582935032749159,0.1966504167321906,0.2978723404255319,0.2433706540954626,0.017437758290494914,0.3076508620689655,0.2857142857142857,0.1282159426402362,0.26964882943143814,0.004270896888346552,0.503003003003003,0.4540816326530612,0.043478260869565216,0.16864505417236408,0.08735868448098665,0.7065847313275297,0.04914739317914544,0.9353929699408491,0.1409611380985427,0.21377452866487107
80,0.7,0.8176100628930817,0.0,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.2378707523079945,0.11551254913819173,0.3031609195402299,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.27352605712447575,0.11099691675231244,0.8379198904444385,0.0667875343002744,0.7212670121102424,0.18988549618320608,0.2922662562524047
81,0.7,0.8176100628930817,0.0,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.23787075230799448,0.11551254913819173,0.3031609195402299,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.2606679843602575,0.12230215827338131,0.9435127922724116,0.05899647197177577,0.741784962466245,0.015180430256766131,0.321816083108888
82,0.6666666666666666,0.6352201257861635,0.3333333333333333,0.29579579579579596,0.5,1.0,0.9000900179936977,0.0,0.0,0.5,0.38212015051252113,0.18817591925018023,0.41137417011148686,0.05382009785472337,0.5540393859513102,0.5551074226324362,0.3333333333333333,0.2975151108126258,0.33243679397525544,0.5451630144307856,0.5445211541865816,0.5579493631074068,0.3829787234042553,0.38243959929286975,0.12216510432416089,0.43534482758620696,0.2857142857142857,0.3892872205820329,0.5217391304347826,0.08175716900549115,0.5330330330330331,0.4744897959183673,0.13043478260869565,0.24452379158887272,0.22404933196300103,0.5378913708201141,0.05419443355546843,0.6615625389403965,0.15041637751561412,0.3245094267025779
83,0.16666666666666666,0.49056603773584906,0.3333333333333333,0.29729729729729737,0.3333333333333333,0.0,0.9000801170044899,1.0,1.0,0.2,0.9579602958349553,0.8172314347512616,0.9721909056745585,0.9077907414377118,0.11826122913113145,0.11838465317097134,0.0,0.8032236400268636,0.9515868746637977,0.1961517904863709,0.08390865639936271,0.08814278974681554,0.0851063829787234,0.16440777843252796,0.34532809192621716,0.23599137931034486,0.2857142857142857,0.4803880219316744,0.6187290969899666,0.012812690665039659,0.6171171171171171,0.6224489795918366,0.26086956521739135,0.3140728201785383,0.03597122302158273,0.43836953854443306,0.10054880439043512,0.4717876164047252,0.24071825121443438,0.1948441708349365
84,0.43333333333333335,0.6352201257861635,0.6666666666666666,0.8738738738738738,0.0,1.0,0.9999900090017992,0.0,0.0,0.2,0.18956792526274813,0.30605623648161495,0.23036452461480647,0.0,0.6397891145914095,0.6400372295043822,0.2222222222222222,0.5936870382807254,0.3458848843464228,0.8332442544094066,0.6008143034165339,0.2789746815537034,0.5744680851063829,0.8632881555686506,0.23404898699727852,0.875,0.0,0.5613665120202446,0.6989966555183946,0.01464307504575961,0.5105105105105106,0.4591836734693877,0.0,0.3489107772016289,0.07399794450154162,0.2535452999491312,0.011417091336730696,0.39376917362329633,0.3282442748091603,0.8864948056944978
85,0.43333333333333335,0.6352201257861635,0.6666666666666666,0.8738738738738738,0.0,1.0,0.9999900090017992,0.0,0.0,0.2,0.18956792526274813,0.30605623648161495,0.23036452461480647,0.0,0.6397891145914095,0.6400372295043822,0.2222222222222222,0.5936870382807254,0.3458848843464228,0.8332442544094066,0.6008143034165339,0.2789746815537034,0.5744680851063829,0.8632881555686506,0.23404898699727852,0.875,0.0,0.5613665120202446,0.6989966555183946,0.01464307504575961,0.5105105105105106,0.4591836734693877,0.0,0.38715635263304815,0.07605344295991778,0.31471432877155237,0.007497059976479814,0.4007631604273294,0.30031228313671054,0.8075413620623315
86,0.16666666666666666,0.49056603773584906,0.3333333333333333,0.26876876876876876,0.0,0.0,0.9000801170044899,1.0,1.0,0.1,0.9579602958349552,0.9999999999999999,0.9721909056745585,0.9958599924727136,0.35219930738615807,0.3524134543292226,0.0,1.0,1.0,0.6306787814003206,0.13382899628252787,0.13744299418147507,0.02127659574468085,0.2557454331172658,0.34532809192621716,0.31842672413793105,0.14285714285714285,0.5225643188528047,0.6601170568561873,0.028676021964612566,0.4384384384384385,0.4081632653061224,0.21739130434782608,0.32707891514710496,0.09455292908530319,0.5159135164834681,0.04493335946687572,0.4887446836875412,0.21547536433032613,0.14644093882262407
87,0.16666666666666666,0.49056603773584906,0.3333333333333333,0.26876876876876876,0.0,0.0,0.9000801170044899,1.0,1.0,0.1,0.9579602958349552,0.9999999999999999,0.9721909056745585,0.9958599924727136,0.35219930738615807,0.3524134543292226,0.0,1.0,1.0,0.6306787814003206,0.13382899628252787,0.13744299418147507,0.02127659574468085,0.2557454331172658,0.34532809192621716,0.31842672413793105,0.14285714285714285,0.5225643188528047,0.6601170568561873,0.028676021964612566,0.4384384384384385,0.4081632653061224,0.21739130434782608,0.32743043269061367,0.10791366906474821,0.42781143442155156,0.06580752646021168,0.5447474761758745,0.3038688410825815,0.14513274336283183
88,0.16666666666666666,0.3144654088050314,0.3333333333333333,0.25075075075075093,0.0,0.0,0.9000800269954972,1.0,1.0,0.2,0.36123005060334756,0.517664023071377,0.3942127019917324,0.5611592021076403,0.06884788339277408,0.06892629075208768,0.0,0.478173270651444,0.7283485745024207,0.0,0.10585944414940698,0.1383865387639566,0.10638297872340426,0.173836181496759,0.13053119645197056,0.24461206896551724,0.2857142857142857,0.30029523407844794,0.44021739130434784,0.01586333129957291,0.490990990990991,0.4336734693877551,0.13043478260869565,0.2804035672181797,0.02055498458376156,0.5449744527189728,0.0930517444139553,0.6317271966470923,0.20680083275503122,0.15336667949211233
89,0.16666666666666666,0.3144654088050314,0.3333333333333333,0.26876876876876876,0.0,0.0,0.9000801170044899,1.0,1.0,0.1,0.9579602958349552,0.9999999999999999,0.9721909056745585,0.9958599924727136,0.35219930738615807,0.3524134543292226,0.0,1.0,1.0,0.6306787814003206,0.13382899628252787,0.13744299418147507,0.02127659574468085,0.2557454331172658,0.34532809192621716,0.31842672413793105,0.14285714285714285,0.5225643188528047,0.6601170568561873,0.028676021964612566,0.4384384384384385,0.4081632653061224,0.21739130434782608,0.30355517120795517,0.019527235354573486,0.616137152536288,0.09824578596628772,0.6126739986284025,0.16117279666897985,0.06579453636013852
90,0.16666666666666666,0.3144654088050314,0.3333333333333333,0.24474474474474484,0.0,1.0,0.9000800269954972,0.0,0.0,0.2,0.12884390813546126,0.8316510454217735,0.16948515595640737,0.9123071132856605,0.13940145759032407,0.13953307996587294,0.1111111111111111,0.2605775688381463,0.5519096288327057,0.0256547300908605,0.09417596034696407,0.13917282591602453,0.14893617021276595,0.16853270477312904,0.15159762120753956,0.23976293103448276,0.14285714285714285,0.49936735554618306,0.6375418060200669,0.026845637583892617,0.5855855855855856,0.510204081632653,0.13043478260869565,0.24085460592609964,0.07810894141829394,0.5207700876897183,0.054929439435515474,0.508692699554639,0.1302047189451769,0.3029626779530588
91,0.23333333333333334,0.4968553459119497,0.0,0.4969969969969972,0.3333333333333333,0.0,0.9999900090017992,1.0,1.0,0.4,0.9579602958349552,0.8172314347512616,0.9721909056745585,0.9077907414377119,0.005013697214038353,0.005093203030067995,0.0,0.8032236400268636,0.9515868746637977,0.1961517904863709,0.0839086563993627,0.08814278974681554,0.0,0.3512080141426046,0.10069549440580589,0.4067887931034483,0.5714285714285714,0.45466048080978494,0.544732441471572,0.19280048810250153,0.5135135135135136,0.4591836734693877,0.34782608695652173,0.5470823142436791,0.015416238437821172,0.7543142039150434,0.09143473147785183,0.7766802913830638,0.39963566967383757,0.10280877260484801
92,0.23333333333333334,0.44654088050314467,0.0,0.8783783783783785,0.0,1.0,0.009891088218623924,0.0,0.0,0.0,0.45374335020111584,0.41456380677721694,0.4631091068520606,0.08129469326307866,0.25399286711118,0.25416892887613435,0.0,0.2605775688381463,0.024206562668101117,0.798503474078033,0.5694813241281642,0.5244535304293129,0.1702127659574468,0.6817913965822039,0.49249067634311056,0.709051724137931,0.0,0.43146351750316325,0.5702341137123746,0.0036607687614399025,0.5105105105105106,0.4591836734693877,0.0,0.554792294934253,0.040082219938335044,0.7848235332041722,0.09172873382987062,0.6392579579228322,0.3743060374739764,0.07610619469026547
93,0.23333333333333334,0.4968553459119497,0.0,0.8783783783783785,0.0,1.0,0.009891088218623924,0.0,0.0,0.0,0.45374335020111584,0.41456380677721694,0.4631091068520606,0.08129469326307866,0.17801209489843384,0.1781586907624292,0.0,0.2605775688381463,0.024206562668101117,0.798503474078033,0.5694813241281642,0.5244535304293129,0.1702127659574468,0.6817913965822039,0.49249067634311056,0.709051724137931,0.0,0.43146351750316325,0.5702341137123746,0.0036607687614399025,0.5105105105105106,0.4591836734693877,0.0,0.4260778762791979,0.12332990750256939,0.6263516200713233,0.10020580164641316,0.5495926116623129,0.4986120749479528,0.5218930357829934
94,0.3333333333333333,0.49056603773584906,0.0,0.355855855855856,0.5,0.0,0.009900089117903771,0.0,0.0,0.4,0.45244582846762676,0.8714251381879355,0.483652762119504,0.9485635428428051,0.44658086525042645,0.44680576023165025,0.0,0.6603984777255429,0.8671328671328671,0.06663103509709602,0.32619342656517375,0.307281019028149,0.0,0.3983500294637595,0.07559721802237679,0.4498922413793104,0.5714285714285714,0.4824968367777309,0.5773411371237458,0.20195241000610129,0.4354354354354355,0.4540816326530612,0.3913043478260869,0.5902212850201707,0.09969167523124359,0.744793784273416,0.04552136417091337,0.8465099266283865,0.4149895905621096,0.10927279722970372
95,0.6666666666666666,0.5345911949685535,0.3333333333333333,0.30180180180180205,0.5,1.0,0.990999100720153,1.0,1.0,0.8,0.5535227715064226,0.17267483777937995,0.5817361894024803,0.008656379375235229,0.7077066211815785,0.7082137594043278,0.3333333333333333,0.3378106111484217,0.4211941904249596,0.430251202565473,0.5505399185696582,0.7148922786601667,0.5106382978723404,0.29994107248084856,0.12549138191714546,0.3599137931034483,0.7142857142857142,0.37410375369042603,0.4661371237458194,0.1830384380719951,0.23123123123123124,0.17857142857142855,0.3913043478260869,0.17096885118510796,0.018499486125385406,0.4317208505199417,0.02371618972951784,0.6620874669953674,0.43988549618320616,0.3575221238938053
96,0.3333333333333333,0.5031446540880503,0.0,0.3468468468468471,0.5,0.0,0.9909900098118802,1.0,1.0,0.5,0.8084857921370183,0.7254265801490026,0.8277589878491796,0.8059214653117551,0.030599059285677365,0.030688487292846244,0.0,0.7139019476158496,0.8829119598350367,0.17744521646178513,0.15772703133297927,0.17319285002883056,0.0,0.20271066588096642,0.03870577562745692,0.27101293103448276,0.7142857142857142,0.33909742724588776,0.43938127090301005,0.19890176937156803,0.3978978978978979,0.4336734693877551,0.3913043478260869,0.5430778913142253,0.017471736896197326,0.7920327741356548,0.05419443355546843,0.9327353421885959,0.376648160999306,0.2417083493651404
97,0.6666666666666666,0.4716981132075472,0.3333333333333333,0.29429429429429455,0.5,1.0,0.9009901079216824,1.0,1.0,0.7000000000000001,0.6788633709614635,0.15356885364095169,0.7026180633846925,0.04779826872412495,0.5469064971313381,0.5473512758861397,0.3333333333333333,0.3055742108797851,0.3867670790747713,0.4388027792624265,0.6765799256505576,0.5526026104733449,0.40425531914893614,0.2504419563936358,0.010885999395222265,0.3146551724137931,0.5714285714285714,0.11809363137916487,0.23913043478260868,0.07931665649786455,0.515015015015015,0.46428571428571425,0.13043478260869565,0.26300953970622265,0.02055498458376156,0.4456597437152017,0.024124526329543972,0.7161768736634079,0.38905274115197774,0.09342054636398614
98,0.6666666666666666,0.5220125786163522,0.3333333333333333,0.9294294294294296,0.0,1.0,0.09990008101709441,0.0,0.0,0.1,0.5966004930582588,0.3640951694304253,0.6233245646999875,0.03387278885961611,0.3305422029255181,0.3307220972620802,0.0,0.493619879113499,0.42227003765465304,0.6894708711918759,0.49070631970260215,0.3928290611731404,0.3191489361702128,0.42251031231585146,0.07821792158048584,0.4719827586206896,0.14285714285714285,0.24588781105018978,0.3862876254180602,0.010982306284319707,0.5105105105105106,0.4591836734693877,0.0,0.20962008541985666,0.08633093525179857,0.5094147348999256,0.028910231281850253,0.563505748797875,0.40536086051353226,0.20823393612928046
99,0.3333333333333333,0.5031446540880503,0.0,0.3513513513513513,0.5,0.0,0.9909982006302249,1.0,1.0,0.7000000000000001,0.6895030491760736,0.6586157173756307,0.7123888262557935,0.5348136996612721,0.47950586654261634,0.5001421960236822,0.0,0.671591672263264,0.805092343553882,0.22875467664350613,0.31439192777482733,0.23323897887508518,0.0,0.3983500294637595,0.03931055337163593,0.4498922413793104,1.0,0.2669759595107549,0.3570234113712375,0.19951189749847467,0.451951951951952,0.4693877551020408,0.3913043478260869,0.4824679691238245,0.12024665981500515,0.7738910646758057,0.041307330458643675,0.9457373977243101,0.2595419847328244,0.44909580607926125
100,0.6666666666666666,0.4716981132075472,0.3333333333333333,0.9294294294294296,0.0,1.0,0.9999900090017992,0.0,0.0,0.1,0.6290385363954847,0.3370583994232156,0.654641112363773,0.04328189687617614,0.37318447304491653,0.3736652964140748,0.0,0.49093351242444594,0.46530392684238836,0.5841795831106359,0.7015400955921401,0.7322692247208681,0.3829787234042553,0.42251031231585146,0.11833484527769379,0.4719827586206896,0.14285714285714285,0.24588781105018978,0.3862876254180602,0.005491153142159854,0.5105105105105106,0.4591836734693877,0.0,0.26282865375716336,0.09455292908530319,0.4736900184225505,0.04999673330719979,0.8620425602159988,0.3417765440666204,0.09411312043093496
101,0.6666666666666666,0.5220125786163522,0.3333333333333333,0.9234234234234235,0.0,1.0,0.9999900090017992,0.0,0.0,0.1,0.6254054755417153,0.363013698630137,0.651133659025429,0.011667293940534437,0.33622783894143793,0.33666847643424086,0.0,0.529214237743452,0.4690693921463152,0.6846606092998396,0.5900159320233669,0.5197358075169052,0.3829787234042553,0.42251031231585146,0.11813325269630078,0.4719827586206896,0.14285714285714285,0.24588781105018978,0.3862876254180602,0.010982306284319707,0.5105105105105106,0.4591836734693877,0.0,0.1924262614584631,0.1510791366906475,0.4280446533667106,0.04561936495491963,0.6676953207808369,0.3804649548924358,0.27464409388226235
102,0.6666666666666666,0.4716981132075472,0.3333333333333333,0.30930930930930955,0.5,1.0,0.990999100720153,1.0,1.0,0.8,0.6788633709614635,0.2080028839221341,0.7026180633846923,0.04027098231087693,0.8956427353077996,0.9571860699604436,0.3333333333333333,0.21893888515782411,0.32275416890801506,0.45163014430785675,0.8590901044432642,0.844236515175342,0.3404255319148936,0.27813789039481435,0.07317810704566072,0.3399784482758621,0.7142857142857142,0.447912273302404,0.5568561872909699,0.1732763880414887,0.6846846846846848,0.47959183673469385,0.4782608695652174,0.24408748341835906,0.15621788283658788,0.4816492551720648,0.024990199921599378,0.7593960558716054,0.4797015961138098,0.1893805309734513
103,0.13333333333333333,0.8427672955974843,0.3333333333333333,0.4924924924924925,0.5,1.0,0.9999990999100721,0.0,0.0,0.4,0.17555469054106654,0.24945926459985582,0.21608417888012024,0.08054196462175386,0.36749883702899677,0.3676413557744513,0.2222222222222222,0.30624580255204836,0.4217321140398063,0.37520042757883476,0.31386086032926175,0.3612203176600094,0.3829787234042553,0.3132979768218424,0.11551254913819173,0.3721264367816092,0.2857142857142857,0.27709827077182625,0.298494983277592,0.3819402074435631,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.49199943504678156,0.11921891058581707,0.7469880686195716,0.05733045864366914,0.4985602390851691,0.06349757113115892,0.10450173143516736
104,0.03333333333333333,0.5534591194968553,0.0,0.33033033033033066,0.5,1.0,0.9090909172735447,0.0,0.0,0.5,0.6991047100038925,0.12184571016582552,0.7222848553175498,0.0015054572826496049,0.6461466894092107,0.6464748313038082,0.4444444444444444,0.3129617192746811,0.36309844002151687,0.47781934794227676,0.36608249247654445,0.14797924201918541,0.5319148936170213,0.6812021213906895,0.007257332930148172,0.7085129310344828,0.14285714285714285,0.2661324335723323,0.36914715719063546,0.11165344722391701,0.5210210210210211,0.4693877551020408,0.08695652173913043,0.37505320393925956,0.4419321685508736,0.614511406033547,0.024353194825558595,0.828373984528466,0.38506245662734206,0.08126202385532896
105,0.5666666666666667,0.4716981132075472,0.0,0.24474474474474484,0.0,1.0,0.9000800269954972,0.0,0.0,0.2,0.12884390813546126,0.8316510454217735,0.16948515595640737,0.9123071132856605,0.13940145759032407,0.13953307996587294,0.1111111111111111,0.2605775688381463,0.5519096288327057,0.0256547300908605,0.09417596034696407,0.13917282591602453,0.14893617021276595,0.16853270477312904,0.13284951113799012,0.23976293103448276,0.14285714285714285,0.49936735554618306,0.6375418060200669,0.026845637583892617,0.5855855855855856,0.510204081632653,0.13043478260869565,0.530932122620706,0.02774922918807811,0.8880532761750002,0.03523128185025481,0.8426980313139504,0.38358778625954193,0.08649480569449787
106,0.5666666666666667,0.48427672955974843,0.0,0.24474474474474484,0.0,1.0,0.9000800269954972,0.0,0.0,0.2,0.12884390813546126,0.8316510454217735,0.16948515595640737,0.9123071132856605,0.13940145759032407,0.13953307996587294,0.1111111111111111,0.2605775688381463,0.5519096288327057,0.0256547300908605,0.09417596034696407,0.13917282591602453,0.14893617021276595,0.16853270477312904,0.13284951113799012,0.23976293103448276,0.14285714285714285,0.49936735554618306,0.6375418060200669,0.026845637583892617,0.5855855855855856,0.510204081632653,0.13043478260869565,0.5313292920744956,0.023638232271325797,0.9274214719265086,0.07305958447667579,0.7775626824177019,0.4881158917418459,0.08510965756060022
